id,name,case_type,suite,blade_score,status
459157e1-4cf9-46fc-9969-9d74e30c7b95,AdaptiveMultiAgentHybrid,f0_only_biased,BBOB,0.12059678283828562,ok
459d60a1-736c-48c7-89e0-b8e20110338b,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,0.20057393390208056,ok
45b28ae9-8e07-439e-b7c5-f57c33207de4,SwarmOptimizer,f0_only_biased,BBOB,0.1616187624620363,ok
45ceb80d-999c-4b4b-8858-21f85e56ff91,CollaborativeSwarmSearch,f0_only_biased,BBOB,0.2078247615270038,ok
45e1e9c6-5b61-4a8a-b4b6-bbd38ebf51a1,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,0.1653461279187108,ok
4610abef-5a94-4371-99b2-25f8eb355323,EnhancedHybridDEPSO,f0_only_biased,BBOB,0.13604101576174982,ok
462c7709-4d71-475b-bc7c-ef7227f10e44,DynamicAdaptiveAPSO,both_biased,BBOB,0.06857889589243563,ok
463c6e45-a9a3-4c8a-aefb-258ce318dd1b,HybridPSOSA,both_biased,BBOB,0.11815628634280329,ok
463ed305-1970-4301-942b-d4cca31d54c1,RefinedDynamicSwarmDE,both_biased,BBOB,0.07706867043075165,ok
46554d14-4dc4-4aea-b75a-3f559699b639,EnhancedNAPSO,f0_only_biased,BBOB,0.18812770096611298,ok
465acb48-6cf1-407b-9ce8-4ed8eb0a968e,AdaptiveSwarmHarmonySearch,neither_biased,BBOB,0.13178206519912752,ok
4686322b-a62f-4af5-b98c-24a279fc1bfa,EnhancedHybridPSO_DE_Adaptive,f0_only_biased,BBOB,0.09514155798582904,ok
4696bf73-a92c-4822-a9ba-9ab3ed171ff9,RefinedHybridPSO_DE,both_biased,BBOB,0.18173689851951144,ok
4696dde5-5fd8-4d1f-b3b6-76fc67e37305,HybridPSO_DE,f0_only_biased,BBOB,0.14174519995823331,ok
469b5423-0c35-461a-b907-eef26f0c9547,EnhancedAdaptiveSwarmGradientDescent,neither_biased,BBOB,0.1281546873507677,ok
46a46c83-82c4-423a-8996-c04cb25310cd,HybridPSODE,f0_only_biased,BBOB,0.17844745299526604,ok
46babf2e-c389-4bc6-a074-ff1fc5afdb54,PSODEOptimizer,both_biased,BBOB,0.07099372764755421,ok
46c3d907-95ed-4342-acda-29fbd3a67486,PSODEOptimizer,f0_only_biased,BBOB,0.078428707627431,ok
46ce4deb-4998-415d-a3a9-4566103072bf,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,0.20436276482561466,ok
46d1767b-f807-4676-94e5-025603d8440c,CollaborativeSwarmSearch,f0_only_biased,BBOB,0.18234788787390005,ok
4708c91b-d07b-4114-b571-767d8bdc1bcc,PSO_DE_Hybrid_Improved,f0_only_biased,BBOB,0.19974611229906392,ok
4746abf4-6ff0-40a4-a5f8-dd81c2f891cc,EnhancedAdaptiveSwarmGradientDescent,f0_only_biased,BBOB,0.20692946673100832,ok
474a1b21-51ce-448e-a1da-b5dc38db0fe9,HybridPSODE,f0_only_biased,BBOB,0.10122798073787465,ok
475c683b-1e84-4a7a-bcba-25292092f93c,HybridSwarmTerrainOptimizer,g0_only_biased,BBOB,0.06257269369845973,ok
4798a40c-6a02-4f7d-8e82-c458299c9a89,AdaptiveSwarmGradientDescent,neither_biased,BBOB,0.13807105928532584,ok
47a2b4a6-2f62-4c6f-91a2-5d9a7f7ca1f4,DynamicSwarmOptimizer,f0_only_biased,BBOB,,error
47b2bb77-27ba-4143-abf8-0da60676175b,AdaptiveSwarmOptimizer,f0_only_biased,BBOB,0.0986755778394309,ok
47c2463f-4da9-4d92-995c-3054df2fab3b,AdaptiveSwarmGradientDescent,neither_biased,BBOB,0.1337812198953687,ok
47eae291-b056-4767-a97d-0738f3224165,HybridPSOSA,both_biased,BBOB,0.11740607849789228,ok
47fbbcce-b260-4e94-b353-b664ba018f48,AdaptiveSwarmHarmonyOptimization,f0_only_biased,BBOB,0.1659818311520858,ok
48050891-ecb3-486e-a656-1303ae2dd94b,HybridPSO_DE,f0_only_biased,BBOB,0.15142544353447634,ok
4849d797-ad83-4a09-89e0-154031e4a3b4,AdaptiveSwarmOptimizer,f0_only_biased,BBOB,0.17219200584832714,ok
4853edb5-34e0-4f5c-9d24-53a324b5ed8e,HybridPSODE,both_biased,BBOB,0.16968185604642716,ok
485d0850-492d-4bdc-93e7-b466cd6bd479,EnhancedHybridPSO_GA,f0_only_biased,BBOB,0.1379318417411532,ok
488295b5-8727-4308-877d-a2f1698dcb9a,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,0.2119406120932787,ok
48862137-014f-4dd9-b657-bf781512ef0d,EnhancedHybridDEPSO,f0_only_biased,BBOB,0.12144679299510759,ok
488b29d1-84bf-4ed7-9316-c257990b37f6,EnhancedHybridPSODE,both_biased,BBOB,0.1757916624277457,ok
489120ca-a7bb-45cc-a5db-c35b70a962b5,EnhancedAdaptiveSwarmGradientDescent,f0_only_biased,BBOB,0.2065235090624446,ok
48a3d0d1-d982-4ccf-aaa0-9120427c0c2a,HybridPSO_DE,f0_only_biased,BBOB,0.16501219373434473,ok
48ac0c20-2ed8-43c4-8de9-91519c95b75c,EnhancedAdaptiveSwarmGradientDescent,f0_only_biased,BBOB,0.19254485728542517,ok
48ad72af-5f97-4fee-9633-334ad07a1ce5,EnhancedAdaptiveCooperativeSwarm,both_biased,BBOB,,error
48dbf54e-07b1-4570-97fc-89aca276609b,HybridPSODE,both_biased,BBOB,0.19440599533084812,ok
48dd065b-43d1-4d54-b92c-995c09160771,ChaosEnhancedAdaptiveHybridSwarm,f0_only_biased,BBOB,0.13112947156987187,ok
49385aab-866b-4efb-b4fd-b17a44db650b,AdaptiveSwarmGradientDescent,neither_biased,BBOB,0.1762982484334193,ok
4958e2ed-3ee1-40a4-b07e-7550372d69b4,AdaptiveSwarmGradientDescent,neither_biased,BBOB,0.14079645195381543,ok
499092a4-b05c-49c4-955e-5dcb9d69bc75,AdaptiveEnhancedAPSO,both_biased,BBOB,0.06673955653709401,ok
499ac0df-d837-4fdb-99bb-aa617ec6401e,AdaptiveSwarmHarmonySearch,neither_biased,BBOB,0.12871946813349144,ok
499c43e9-f1f2-4b69-b2cc-b18420c82b1b,HPSO_ADE_Improved,f0_only_biased,BBOB,0.15535123171402287,ok
499ee1eb-9b97-43cf-88ee-8039ee8673b1,DynamicSwarmOptimizer,f0_only_biased,BBOB,0.1307644186048892,ok
49ec729e-8604-4cb7-b924-f97f4726efb4,HybridPSO_DE,f0_only_biased,BBOB,0.13487782316811356,ok
49ec9ddb-ed16-4479-9035-0db9fa7e7081,DynamicSwarmOptimizer,f0_only_biased,BBOB,0.19431441334852947,ok
4a424217-924c-42e1-8d27-4711d472a907,EnhancedHybridPSODE,both_biased,BBOB,0.17450079230942173,ok
4a43c3ac-9c0b-427e-a7c5-48e2765024a3,EnhancedDynamicSwarmDE,f0_only_biased,BBOB,0.08330602935740458,ok
4a813966-d79b-46b0-b54c-658069179fa0,EnhancedAdaptiveSwarmGradientDescent,f0_only_biased,BBOB,0.22058263311180892,ok
4a9dffea-54e3-4923-bb87-7cdb0470269a,EnhancedNAPSO,f0_only_biased,BBOB,0.21288286933974004,ok
4a9ea90e-27b9-4640-9f03-097e50e12d6e,AdaptiveSwarmHarmonySearch,neither_biased,BBOB,0.12960580013226025,ok
4adae281-03e4-4e0c-9d39-c4795780123e,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,0.18725607575332803,ok
4aef2bfc-0a5b-42fd-9da3-6c9946025195,PSO_DE_Hybrid_Improved,f0_only_biased,BBOB,0.19956935322932462,ok
4afd733d-dcb5-45e9-b841-a9db00f1831a,HybridPSODE,both_biased,BBOB,0.16950762821744217,ok
4b360fab-161c-4ff4-a55c-aa7984681010,DiversifiedAdaptivePSO,f0_only_biased,BBOB,0.1848905432609197,ok
4b38fe37-1e0f-4d64-a8f2-450f65e0052b,EnhancedAdaptiveMultimodalExplorer,f0_only_biased,BBOB,0.20312156419646965,ok
4b43e8ce-cf73-484d-8c77-46b28b774e13,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,0.19102568731276737,ok
4b4c2c30-0146-4e02-90c3-127e2c663534,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,0.20128408916427637,ok
4b55d5b0-b0de-45db-842b-72071cd48273,AdaptiveDynamicPSO_GA,f0_only_biased,BBOB,0.11494091774143314,ok
4b673c30-be88-4748-8940-3d479a8d75b2,AdaptiveSwarmOptimizer,f0_only_biased,BBOB,0.10048980953657005,ok
4b68898c-c265-4a30-b93d-5c2eb600d11f,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,0.23354724048338318,ok
4b7c8618-1591-40e0-ba51-382a57dd1d97,HybridPSODE,neither_biased,BBOB,0.11781586565749208,ok
4b828a22-4ce9-4659-a9ca-f123d27f1341,EnhancedDAPSO,both_biased,BBOB,0.17759531276989532,ok
4b9a0d8e-6a60-4e1f-9805-f1810dd3f441,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,0.1232850935968692,ok
4ba61128-86ce-47da-bf84-b4cb71ac75a1,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,0.1444438849984281,ok
4bbba5d6-bf65-4a69-bd3c-74b59f4b24b0,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,0.20962591029270683,ok
4bc27641-63af-4ae6-aad7-174f7c1e0b4b,EnhancedAdaptiveSwarmGradientDescent,f0_only_biased,BBOB,0.16813906745965213,ok
4bc6aeab-6e00-4966-a323-5262008171e5,EnhancedAdaptiveSwarmGradientDescent,f0_only_biased,BBOB,0.17488631942219257,ok
4bd61926-12ac-4759-9eb1-54635c7e9dd8,AdaptiveSwarmHarmonySearch,neither_biased,BBOB,0.13566449713974577,ok
4bf0d123-1e47-442e-acf4-6970c5c0b9bf,EnhancedAPSO,both_biased,BBOB,0.06682231045965112,ok
4c025b94-9cde-4f7f-8ae8-4aa5c6cc1dff,EnhancedAdaptiveSwarmGradientDescent,f0_only_biased,BBOB,0.17467021566483598,ok
4c711dbc-d9f1-4aec-ab01-5a07666f4462,HybridPSODE,f0_only_biased,BBOB,0.12897924804338035,ok
4c91f46d-e3a0-4d78-830f-04723cd79e00,HybridPSO_DE,f0_only_biased,BBOB,0.2031249750869472,ok
4c9239f3-9a97-4f47-9755-84af022ae237,HybridPSO_DE,f0_only_biased,BBOB,0.16509615853961568,ok
4c92b604-a2f6-47a2-89bb-c6b420c389c7,EnhancedAdaptiveSwarmGradientDescent,f0_only_biased,BBOB,0.1896389986736431,ok
4ca48b51-b436-4fe9-a41a-82cc16db247d,HybridPSODE,both_biased,BBOB,0.19671505731315447,ok
4cab5dd3-ae25-4fe5-8040-ac90fca5ed16,HybridPSODE,both_biased,BBOB,0.2156073303341814,ok
4cb3d0e0-5846-4009-a492-cf3eb27dc621,DynamicPhaseTransitionSwarmOptimizer,both_biased,BBOB,0.06648590902356713,ok
4cd31bab-aa8d-4c0c-8e30-fb3cf2725148,PSO_DE_Hybrid,f0_only_biased,BBOB,0.20519869283695055,ok
4cd373d0-1208-4bd8-81d7-afebc9b93ca5,EnhancedAdaptiveSwarmGradientDescent,f0_only_biased,BBOB,0.20132690407452386,ok
4ce372f1-3f1d-45b3-ac11-1c8241f36796,EnhancedHybridPSODE,f0_only_biased,BBOB,0.1716304027677109,ok
4cf64321-482a-4e82-8f1e-43200097cd82,PSODEOptimizer,f0_only_biased,BBOB,0.07470724539419733,ok
4d14bfa7-987b-481b-a9a4-6fa312d20698,HybridPSO_DE,f0_only_biased,BBOB,0.1448032049861099,ok
4d1f1b87-c85c-4eef-a474-dca6542d5f07,HybridPSOSA,both_biased,BBOB,0.11100870614044475,ok
4d4bfa6e-7cd4-4cc0-a57d-4339b7784ac4,HybridPSOSA,both_biased,BBOB,0.11760033519134595,ok
4d64e441-5270-462a-9efb-bc99c8255de3,SwarmOptimizer,f0_only_biased,BBOB,0.20599093686779396,ok
4d759b64-c4d8-45cd-8c7c-af188a7c17f3,EnhancedDEPSO,both_biased,BBOB,0.15029736283177159,ok
4d770e22-acac-46ad-9b55-abd7184a64a8,CollaborativeSwarmSearch,f0_only_biased,BBOB,0.22690922393356489,ok
4d8439f8-2094-4a6d-a0d3-7065748fcc7b,EnhancedAdaptiveSwarmGradientDescent,neither_biased,BBOB,0.16526749301102645,ok
4de0a3c3-24fb-4ffe-a9de-bea575424869,SwarmOptimizer,f0_only_biased,BBOB,0.18091084464948104,ok
4de72628-8744-4383-bd4d-895a92928c01,Adaptive_Hybrid_PSO_DE,f0_only_biased,BBOB,0.07899742239916858,ok
4defe8aa-795b-4c3b-adaf-45bfc8eccb33,HybridPSODE,f0_only_biased,BBOB,0.11442149569274053,ok
4df97bb2-6643-4b28-9fb7-55cc9029acbf,AdaptiveMultiAgentHybrid,f0_only_biased,BBOB,0.12579224975526976,ok
4e0a7c2a-a9ff-4d14-8015-c0a25fff351a,RefinedHybridPSODE,both_biased,BBOB,0.1641933791747874,ok
4e1be8bc-ff42-4b8e-87da-ffd96591853b,AdaptiveParticleSwarmDL,f0_only_biased,BBOB,0.13837189257174864,ok
4e1ea2a9-cb65-4aba-8a73-7a666179fab3,EnhancedHybridPSODE_AdaptiveSocialLearning_RandomizedLocalSearch,f0_only_biased,BBOB,0.17049422877913334,ok
4e209480-d433-46a4-a2e7-b2af53856a71,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,0.20889378444879075,ok
4e238dd5-1db2-463a-92dc-45c4a6ae64dc,SwarmOptimizer,f0_only_biased,BBOB,0.204862321475138,ok
4e2c1f95-9aad-4b44-89f4-215f407dae0b,DynamicPhaseTransitionSwarmOptimizer,both_biased,BBOB,0.06578413645170153,ok
4e38d0a0-a38e-4130-b9dc-198b93e9e929,CollaborativeSwarmSearch,f0_only_biased,BBOB,0.2408481664517457,ok
4e525902-9245-4dbe-995f-ee1e5fe74523,EnhancedHybridPSODE,f0_only_biased,BBOB,0.21256393297277804,ok
4e5ccd9c-2f8d-43f7-82ad-a0b2e508f394,SwarmOptimizer,f0_only_biased,BBOB,0.12504659339768248,ok
4e8b0892-eba5-4505-bda9-29d05979e672,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,0.16756283974840752,ok
4e8dce12-77b7-4a36-9307-fdbbe2bbdd15,HybridSwarmGradientAccent,f0_only_biased,BBOB,0.17789065894138362,ok
4e8f7bd9-8aa1-4730-ae09-693c0b1cd7c6,EnhancedAdaptiveNeighborhoodPSO,f0_only_biased,BBOB,0.20290856277633068,ok
4f0a8c16-3ca4-4499-856a-1e5869f24d55,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,0.1793688730324379,ok
4f0c1dd4-77b2-4d34-983c-6fddd82b4378,HybridPSOSA,f0_only_biased,BBOB,,partial
4f2596aa-7bde-4827-abe5-f6d09c9ee372,HybridPSOSA,both_biased,BBOB,0.10779125913346682,ok
4f2b0e64-b577-40ab-a914-de5161d6e50b,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,0.15866098463584924,ok
4f2ef60b-301c-4309-8ed1-00347aa30292,ChaosLevyAdaptiveSwarm,f0_only_biased,BBOB,0.11845455891131548,ok
4f505fd0-e4b4-4ce4-822a-b49a81c6bb9f,HybridPSOSA,both_biased,BBOB,0.11073286860414111,ok
4f55b173-63a9-4b65-a906-332a86d9dff0,EnhancedHybridDEPSO,both_biased,BBOB,0.17997191654348318,ok
4f6c553e-2234-4ee1-aa4a-a4cff9978049,EnhancedAdaptiveSwarmGradientDescent,f0_only_biased,BBOB,0.19121330258782077,ok
4f82c326-ac87-485f-8596-da15a1dbca84,HybridQPSODE,f0_only_biased,BBOB,0.13390540484974187,ok
4f833de7-d8bf-453d-bec4-4e55d2e9baf8,PSODEOptimizer,f0_only_biased,BBOB,0.0759098411586798,ok
4f8fbf20-fe6c-4283-96d8-58a7e980a6c8,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,0.15598751111397516,ok
4fb3c8bb-a1df-44b9-8d24-cbe458253f66,RefinedDynamicSwarmDE,both_biased,BBOB,0.0795469121354821,ok
4fc3d2be-6753-4388-a1d3-3bcaa2882a26,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,0.17778364376349842,ok
4fcfb843-b6b5-4b9b-a4fd-c6c287f5d1f7,RefinedAdaptiveCooperativeSwarm,both_biased,BBOB,,error
4fd048e8-93af-471a-8954-d90d9ab64a0c,EnhancedChaoticLevySwarm,f0_only_biased,BBOB,0.18512184467778364,ok
4fe27401-26e3-42b7-972e-355cb4c542ca,HybridPSO_DE,f0_only_biased,BBOB,0.11999523188204386,ok
4ff4cc28-a8e0-438f-ae70-96db94836aab,EnhancedAdaptiveSwarmGradientDescent,f0_only_biased,BBOB,0.18237083047738203,ok
500afb2a-717a-4f29-923a-b9646c5b8fa9,HybridPSO_DE,f0_only_biased,BBOB,0.17172071929735094,ok
501f0c1c-39a0-492f-a0e8-b0235feae7da,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,0.20114697774650714,ok
502c703e-d347-416a-a721-37e721a9d273,SwarmOptimizer,f0_only_biased,BBOB,0.1575410799131589,ok
5034723a-3e4f-4bcf-ad02-3a2d653a49b6,AdaptiveHybridPSODE,f0_only_biased,BBOB,0.1707979294609276,ok
5036f9d3-f855-405d-96c0-d0ef6fd47d94,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,0.18078138969052954,ok
504173c2-a5b6-4f19-9d20-d700150f5cc7,EnhancedAdaptiveSwarmGradientDescent,f0_only_biased,BBOB,0.1932490900327897,ok
506fc3a5-ac85-42d4-b1a4-ef753743d91e,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,0.21404837693623635,ok
50763132-1545-414e-955d-a9528e17a26b,EnhancedHybridPSOSA,both_biased,BBOB,0.1325574318439319,ok
507e0262-db3f-4b42-9fd5-7d700d783b47,HybridPSODE,both_biased,BBOB,0.22209853430076523,ok
50e496fd-98eb-45dd-be23-ffc9cefbc53e,DynamicPhaseTransitionSwarmOptimizer,both_biased,BBOB,0.062218502362503994,ok
50f62098-2ee1-426d-b8b6-8bec3f94a0b7,RefinedEnhancedHybridPSODE,both_biased,BBOB,0.166085328961134,ok
510dcb70-d171-4e00-967c-6bbcbb83ab4e,HybridPSODE,f0_only_biased,BBOB,0.13339241772085392,ok
510de5e7-ce0c-431a-ab47-a65723d57767,AdaptiveSwarmGradientDescent,neither_biased,BBOB,0.135295576441314,ok
51393069-683b-4295-aca5-480b9ca809ab,EnhancedAdaptiveSwarmGradientDescent,f0_only_biased,BBOB,0.1891438964222557,ok
514f88e9-c030-4c9d-a8a3-349fcef224aa,EnhancedNAPSO,f0_only_biased,BBOB,0.2061308844189676,ok
51546594-467e-4ae3-991a-c3722774d2f8,EnhancedAPSO,both_biased,BBOB,0.06334051743186321,ok
516ad8c2-e494-4c4a-ba60-7b8636df6fe0,AdaptiveSwarmHarmonyOptimization,f0_only_biased,BBOB,0.12415111262452272,ok
517971bf-1586-4e08-bdcd-9fed2f30a023,HybridPSO_DE,f0_only_biased,BBOB,0.13083679158235917,ok
519213d0-eb81-4301-9304-d4d9e1d3e5b8,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,0.17488335855514897,ok
51931a04-7c01-45ab-984a-607840c547b8,HybridPSODE,both_biased,BBOB,0.22000932250004313,ok
51bc34ab-be82-4965-b8cc-1f8c7d1b8a41,HybridPSODE,f0_only_biased,BBOB,0.18500620176631444,ok
51bd6e3b-4b3d-4627-acde-858e9d696f46,EnhancedAdaptiveSwarmGradientDescent,f0_only_biased,BBOB,0.15824241241989906,ok
51dcef23-d220-48a4-8617-b511f56199ec,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,0.18245159395151345,ok
51f46145-7b3d-4c4a-8cb9-4bb6b83eedb2,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,0.2041257371590781,ok
51f62d74-3bea-4304-92bf-190021aadb3b,AdaptiveHybridPSO_GA,f0_only_biased,BBOB,0.11356073587499706,ok
52222383-4d1d-40b6-8ba8-447381d62ee9,HybridPSODEAE,f0_only_biased,BBOB,0.18888630298678658,ok
5225988d-5e02-4445-9656-aaccd5de71eb,EnhancedAdaptiveSwarmGradientDescent,neither_biased,BBOB,0.16763005637413605,ok
52309ac0-ff86-477b-942f-74a86feeb775,EnhancedDynamicSwarmDE,f0_only_biased,BBOB,0.07859597013395389,ok
523164b1-b470-450b-9713-e3d69f5cd175,EnhancedAdaptiveHybridPSO_GA,f0_only_biased,BBOB,0.12020148100938088,ok
523d15e4-ae81-4c04-a8f7-ad7429fbfd3e,HybridAdaptivePSO_DE,f0_only_biased,BBOB,0.07861248658221479,ok
52435cec-45f7-4097-b246-a1878067dc3b,PSODEOptimizer,both_biased,BBOB,0.07944259645577548,ok
524c9a3d-8dd2-41a0-9d79-4e7e5ba009bb,RefinedHybridDEPSO,f0_only_biased,BBOB,0.14077241455574468,ok
52568970-a6b9-4ef4-ad9d-db9ab016b88b,EnhancedChaoticLevySwarm,both_biased,BBOB,0.09222043525692741,ok
5264f2ea-eacb-4399-a3df-3f22a8600441,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,0.18878981454987306,ok
526d769e-4ab1-4741-a515-173feffa900f,EnhancedNAPSO,f0_only_biased,BBOB,0.18784472502357993,ok
527f3940-381f-4c39-a3df-dc5aa0f3ecec,HybridPSO_DE,f0_only_biased,BBOB,0.17762464734601702,ok
52a3fe96-0631-4ea7-be5f-0c4de5ad0181,PSO_DE_Hybrid,f0_only_biased,BBOB,0.14848076069269056,ok
52acbc76-2d68-42cc-a546-ce8344afd100,PSO_DE_Hybrid,f0_only_biased,BBOB,0.18985649205023397,ok
52c53d63-55f4-47f3-8eb4-95f61c3edc1a,EnhancedAdaptiveSwarmGradientDescent,neither_biased,BBOB,0.18873183640388008,ok
52de413c-7d38-4140-94c7-092e159afd2f,DynamicPhaseTransitionSwarmOptimizer,both_biased,BBOB,0.06127025981510757,ok
52e8d009-0567-471d-8ff4-298f6bb919dd,PSODEOptimizer,f0_only_biased,BBOB,0.0720850762834544,ok
52e8fca3-deb6-431a-964c-28f690f33052,EnhancedDAPSO,both_biased,BBOB,0.14762982431538907,ok
533af4ac-81fd-4930-9818-4359f0ca995c,HybridPSODE,both_biased,BBOB,0.16664468825536838,ok
534b920d-b33e-4c23-8547-f9ced6052cba,EnhancedAdaptiveSwarmGradientDescent,f0_only_biased,BBOB,0.18343027270896922,ok
534d82d2-be8c-47d2-a768-0cf640e46ace,EnhancedDynamicSwarmDE,both_biased,BBOB,0.07535090911671279,ok
5384b4db-5fcc-4748-b943-678e35c7bf93,DynamicPhaseTransitionSwarmOptimizer,both_biased,BBOB,0.06327749053801161,ok
53860ccd-abd7-4e84-94f9-120a7cc76ff7,EnhancedAdaptiveSwarmGradientDescent,f0_only_biased,BBOB,0.21670390876408166,ok
538f8a06-e069-42f5-aaf2-0292d7f7a845,RefinedAdaptiveSwarmGradientDescent,f0_only_biased,BBOB,0.2093253376494326,ok
53a6f1e6-c55f-4b0a-87fb-a6a391925df2,EnhancedDAPSO,both_biased,BBOB,0.13141691422816967,ok
53a8f890-b3e1-4209-86ba-2a55c8cd11b1,EnhancedAdaptiveSwarmGradientDescent,f0_only_biased,BBOB,0.1495128570056179,ok
53c4585d-9e3c-49af-aeef-80ea432e6f43,RefinedAdaptiveHybridPSO_GA,f0_only_biased,BBOB,0.12204406829976802,ok
53d81a57-6490-4e01-b2a6-2c433e44d64b,AdaptiveSwarmGradientDescent,neither_biased,BBOB,0.13653156809219347,ok
541355e3-5ce8-4c19-9e10-7baf2fe862af,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,0.23161854288258113,ok
541a210a-ea3a-472e-a029-02cc690b458f,Adaptive_Hybrid_PSO_DE,f0_only_biased,BBOB,0.1166131786460054,ok
541f94c6-e3e4-4915-a571-f42553ce28a3,QuantumInspiredAdaptiveMomentumPSO_DE,f0_only_biased,BBOB,0.16773699184879182,ok
54238f8f-27ec-499b-9cf0-70f883876e6b,EnhancedAdaptiveSwarmGradientDescent,f0_only_biased,BBOB,0.18224437485292963,ok
542928e3-26b8-4bb7-922e-ce35f0364d56,QuantumAdaptiveHybridPSO_DE,f0_only_biased,BBOB,0.1750847127798316,ok
54397607-09a2-471f-96ce-edffa159f49a,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,0.19188555877639377,ok
544486ce-57f2-47ca-ae6c-6548e5c1fec2,RefinedNAPSO,f0_only_biased,BBOB,0.16911776985794907,ok
546067f3-2358-430f-8d93-2a319234b983,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,0.18187159904340638,ok
546fb8c0-424c-4e46-9bb0-3dce8a2df2f5,EnhancedAdaptiveSwarmGradientDescent,neither_biased,BBOB,0.16575633490530972,ok
54725a96-5749-4c1f-8c62-b6bb7ccd12f9,EnhancedAdaptiveSwarmGradientDescent,f0_only_biased,BBOB,0.1856160467963983,ok
547e3852-6428-45e5-8805-2e5201ac8c0c,HPSO_ADE_Enhanced,both_biased,BBOB,0.15796147435843777,ok
549833b2-8312-4885-92f9-77ccd85c8e8e,RefinedChaosAdaptiveHybridSwarm,f0_only_biased,BBOB,0.126485951310277,ok
54d5ef70-945d-4fd2-8db2-4737db8e03a7,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,0.2011432778274321,ok
54da93ca-0238-49ef-b2aa-4bd904d9a513,EnhancedDynamicSwarmDE,f0_only_biased,BBOB,0.0764452881601722,ok
54dfd726-3bf8-41e8-9501-7e70996c468e,HybridPSOSA,both_biased,BBOB,0.13048256122174248,ok
54f08531-982d-443e-863d-76a06469f652,EnhancedDynamicNeighborhoodAdaptivePSO,f0_only_biased,BBOB,0.21643844638272902,ok
5503cece-cb19-40b6-b9a3-412fc06fc9c1,EnhancedAdversarialSwarmDE,both_biased,BBOB,0.0792807182635076,ok
55242ab9-0825-4d2b-b770-8eba9e5ce32f,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,0.2123369408582049,ok
55251704-53e6-4aa0-980f-f6af8d5b8bdd,AdaptiveSwarmHarmonySearch,f0_only_biased,BBOB,0.15075073420162377,ok
552ea91e-5aaf-4e12-b456-2cf3aed6240b,EnhancedMultiStrategyOptimizer,both_biased,BBOB,0.10050311542035352,ok
5588e7fc-835d-427f-b11f-90d8010fa1fd,DynamicSwarmOptimizer,both_biased,BBOB,0.0919513032402979,ok
55b7e3ff-e0b2-4615-8fd0-b07e5041fa31,EntropyDAPSO,both_biased,BBOB,0.1353426902143704,ok
55c88259-5638-4f06-b40d-106b9226d97a,PSODEOptimizer,f0_only_biased,BBOB,0.07674948062945619,ok
55f931cb-e431-4b29-a78c-845d059e544a,AdvancedMultiStrategyOptimizer,both_biased,BBOB,0.13568918348286535,ok
5606d1d0-b76f-4f91-be9a-36f3a5498287,HybridPSODE,both_biased,BBOB,0.18577962527181835,ok
560f334c-46b1-44a9-bcc3-f53634dfaaac,HybridPSO_DE,f0_only_biased,BBOB,0.1507929053897101,ok
5613e9dc-6744-41ec-878d-b3f97eeca63b,EnhancedAdaptiveSwarmGradientDescent,f0_only_biased,BBOB,0.1851426009491919,ok
562c80a7-9780-4e3f-9122-7b9ac061df62,AdaptiveSwarmGradientDescent,f0_only_biased,BBOB,0.1926660586100534,ok
5637171e-e10d-42a1-995e-eb40df4e68f5,EnhancedAdaptiveSwarmGradientDescent,f0_only_biased,BBOB,0.13825976306470333,ok
5639ccff-bbf4-46b1-b57d-5bfd7c1c2024,HybridPSODE,f0_only_biased,BBOB,0.14663490033087856,ok
564147c3-8425-4d06-af66-0e7bfbd0d375,EnhancedDynamicSwarmDE,f0_only_biased,BBOB,0.07985752843168245,ok
